"Date","Agegroup","At least one dose_cumulative","Second_dose_cumulative","fully_vaccinated_cumulative","third_dose_cumulative","Total population","Percent_at_least_one_dose","Percent_fully_vaccinated","Percent_3doses"
2022-10-21,"18-29yrs",2143500,0,2062966,919697,2454802,.8732,.8404,.3747
2022-10-21,"30-39yrs",1913312,0,1853640,987427,2077137,.9211,.8924,.4754
2022-10-21,"40-49yrs",1718678,0,1679942,1018991,1855340,.9263,.9055,.5492
2022-10-21,"50-59yrs",1794528,0,1763347,1221768,2019276,.8887,.8733,.6051
2022-10-21,"60-69yrs",1835005,0,1806713,1449176,1813493,.9999,.9963,.7991
2022-10-21,"70-79yrs",1262103,0,1246331,1103841,1181151,.9999,.9999,.9345
2022-10-21,"80+",777910,0,768409,701961,674976,.9999,.9999,.9999
2022-10-21,"Adults_18plus",11445036,0,11181348,7402861,12076175,.9477,.9259,.6130
2022-10-21,"Ontario_12plus",12203030,0,11879137,7552543,13038032,.9360,.9111,.5793
2022-10-21,"Ontario_5plus",12654874,0,12209400,7583201,14113455,.8967,.8651,.5373
2022-10-21,"Undisclosed_or_missing",1959,0,737,53,0,.0000,.0000,.0000
2022-10-22,"05-11yrs",452004,0,330645,31095,1075423,.4203,.3075,.0289
2022-10-22,"12-17yrs",758012,0,697828,150101,961857,.7881,.7255,.1561
2022-10-22,"18-29yrs",2143565,0,2063000,919967,2454802,.8732,.8404,.3748
2022-10-22,"30-39yrs",1913386,0,1853675,987670,2077137,.9212,.8924,.4755
2022-10-22,"40-49yrs",1718718,0,1679964,1019179,1855340,.9264,.9055,.5493
2022-10-22,"50-59yrs",1794564,0,1763362,1221975,2019276,.8887,.8733,.6052
2022-10-22,"60-69yrs",1835020,0,1806689,1449406,1813493,.9999,.9962,.7992
2022-10-22,"70-79yrs",1262071,0,1246283,1103974,1181151,.9999,.9999,.9347
2022-10-22,"80+",777740,0,768236,701869,674976,.9999,.9999,.9999
2022-10-22,"Adults_18plus",11445064,0,11181209,7404040,12076175,.9477,.9259,.6131
2022-10-22,"Ontario_12plus",12203076,0,11879037,7554141,13038032,.9360,.9111,.5794
2022-10-22,"Ontario_5plus",12655080,0,12209682,7585236,14113455,.8967,.8651,.5374
2022-10-22,"Undisclosed_or_missing",1959,0,738,53,0,.0000,.0000,.0000
2022-10-23,"05-11yrs",452181,0,331042,31674,1075423,.4205,.3078,.0295
2022-10-23,"12-17yrs",758032,0,697885,150677,961857,.7881,.7256,.1567
2022-10-23,"18-29yrs",2143608,0,2063020,920170,2454802,.8732,.8404,.3748
2022-10-23,"30-39yrs",1913442,0,1853706,987840,2077137,.9212,.8924,.4756
2022-10-23,"40-49yrs",1718744,0,1679972,1019328,1855340,.9264,.9055,.5494
2022-10-23,"50-59yrs",1794577,0,1763353,1222126,2019276,.8887,.8733,.6052
2022-10-23,"60-69yrs",1835009,0,1806665,1449527,1813493,.9999,.9962,.7993
2022-10-23,"70-79yrs",1262029,0,1246231,1104015,1181151,.9999,.9999,.9347
2022-10-23,"80+",777561,0,768056,701737,674976,.9999,.9999,.9999
2022-10-23,"Adults_18plus",11444970,0,11181003,7404743,12076175,.9477,.9259,.6132
2022-10-23,"Ontario_12plus",12203002,0,11878888,7555420,13038032,.9360,.9111,.5795
2022-10-23,"Ontario_5plus",12655183,0,12209930,7587094,14113455,.8967,.8651,.5376
2022-10-23,"Undisclosed_or_missing",1959,0,738,53,0,.0000,.0000,.0000
2022-10-24,"05-11yrs",452237,0,331143,31895,1075423,.4205,.3079,.0297
2022-10-24,"12-17yrs",758039,0,697904,150950,961857,.7881,.7256,.1569
2022-10-24,"18-29yrs",2143630,0,2063040,920272,2454802,.8732,.8404,.3749
2022-10-24,"30-39yrs",1913456,0,1853723,987920,2077137,.9212,.8924,.4756
2022-10-24,"40-49yrs",1718755,0,1679973,1019403,1855340,.9264,.9055,.5494
2022-10-24,"50-59yrs",1794588,0,1763351,1222190,2019276,.8887,.8733,.6053
2022-10-24,"60-69yrs",1834999,0,1806644,1449583,1813493,.9999,.9962,.7993
2022-10-24,"70-79yrs",1261978,0,1246173,1104008,1181151,.9999,.9999,.9347
2022-10-24,"80+",777376,0,767870,701587,674976,.9999,.9999,.9999
2022-10-24,"Adults_18plus",11444782,0,11180774,7404963,12076175,.9477,.9259,.6132
2022-10-24,"Ontario_12plus",12202821,0,11878678,7555913,13038032,.9359,.9111,.5795
2022-10-24,"Ontario_5plus",12655058,0,12209821,7587808,14113455,.8967,.8651,.5376
2022-10-24,"Undisclosed_or_missing",1959,0,738,53,0,.0000,.0000,.0000
2022-10-25,"05-11yrs",452324,0,331317,32146,1075423,.4206,.3081,.0299
2022-10-25,"12-17yrs",758050,0,697930,151262,961857,.7881,.7256,.1573
2022-10-25,"18-29yrs",2143685,0,2063075,920486,2454802,.8733,.8404,.3750
2022-10-25,"30-39yrs",1913510,0,1853748,988099,2077137,.9212,.8925,.4757
2022-10-25,"40-49yrs",1718789,0,1679983,1019555,1855340,.9264,.9055,.5495
2022-10-25,"50-59yrs",1794606,0,1763365,1222348,2019276,.8887,.8733,.6053
2022-10-25,"60-69yrs",1835002,0,1806632,1449784,1813493,.9999,.9962,.7994
2022-10-25,"70-79yrs",1261932,0,1246107,1104159,1181151,.9999,.9999,.9348
2022-10-25,"80+",777184,0,767669,701485,674976,.9999,.9999,.9999
2022-10-25,"Adults_18plus",11444708,0,11180579,7405916,12076175,.9477,.9258,.6133
2022-10-25,"Ontario_12plus",12202758,0,11878509,7557178,13038032,.9359,.9111,.5796
2022-10-25,"Ontario_5plus",12655082,0,12209826,7589324,14113455,.8967,.8651,.5377
2022-10-25,"Undisclosed_or_missing",1959,0,738,53,0,.0000,.0000,.0000
2022-10-26,"05-11yrs",452423,0,331551,32442,1075423,.4207,.3083,.0302
2022-10-26,"12-17yrs",758055,0,697960,151553,961857,.7881,.7256,.1576
2022-10-26,"18-29yrs",2143763,0,2063108,920755,2454802,.8733,.8404,.3751
2022-10-26,"30-39yrs",1913577,0,1853779,988340,2077137,.9213,.8925,.4758
2022-10-26,"40-49yrs",1718829,0,1679992,1019754,1855340,.9264,.9055,.5496
2022-10-26,"50-59yrs",1794627,0,1763360,1222563,2019276,.8887,.8733,.6054
2022-10-26,"60-69yrs",1834984,0,1806600,1450016,1813493,.9999,.9962,.7996
2022-10-26,"70-79yrs",1261918,0,1246066,1104325,1181151,.9999,.9999,.9350
2022-10-26,"80+",777014,0,767491,701410,674976,.9999,.9999,.9999
2022-10-26,"Adults_18plus",11444712,0,11180396,7407163,12076175,.9477,.9258,.6134
2022-10-26,"Ontario_12plus",12202767,0,11878356,7558716,13038032,.9359,.9111,.5797
2022-10-26,"Ontario_5plus",12655190,0,12209907,7591158,14113455,.8967,.8651,.5379
2022-10-26,"Undisclosed_or_missing",1959,0,738,53,0,.0000,.0000,.0000
2022-10-27,"05-11yrs",452529,0,331815,32793,1075423,.4208,.3085,.0305
2022-10-27,"12-17yrs",758071,0,697996,151886,961857,.7881,.7257,.1579
2022-10-27,"18-29yrs",2143827,0,2063150,921045,2454802,.8733,.8405,.3752
2022-10-27,"30-39yrs",1913647,0,1853818,988566,2077137,.9213,.8925,.4759
2022-10-27,"40-49yrs",1718862,0,1680009,1019948,1855340,.9264,.9055,.5497
2022-10-27,"50-59yrs",1794650,0,1763363,1222764,2019276,.8888,.8733,.6055
2022-10-27,"60-69yrs",1835004,0,1806599,1450258,1813493,.9999,.9962,.7997
2022-10-27,"70-79yrs",1261884,0,1246015,1104461,1181151,.9999,.9999,.9351
2022-10-27,"80+",776849,0,767314,701323,674976,.9999,.9999,.9999
2022-10-27,"Adults_18plus",11444723,0,11180268,7408365,12076175,.9477,.9258,.6135
2022-10-27,"Ontario_12plus",12202794,0,11878264,7560251,13038032,.9359,.9110,.5799
2022-10-27,"Ontario_5plus",12655323,0,12210079,7593044,14113455,.8967,.8651,.5380
2022-10-27,"Undisclosed_or_missing",1959,0,738,53,0,.0000,.0000,.0000
2022-10-28,"05-11yrs",452632,0,332052,33098,1075423,.4209,.3088,.0308
2022-10-28,"12-17yrs",758083,0,698018,152188,961857,.7881,.7257,.1582
2022-10-28,"18-29yrs",2143898,0,2063192,921316,2454802,.8733,.8405,.3753
2022-10-28,"30-39yrs",1913714,0,1853859,988778,2077137,.9213,.8925,.4760
2022-10-28,"40-49yrs",1718893,0,1680029,1020131,1855340,.9265,.9055,.5498
2022-10-28,"50-59yrs",1794670,0,1763371,1222947,2019276,.8888,.8733,.6056
2022-10-28,"60-69yrs",1835015,0,1806581,1450516,1813493,.9999,.9962,.7998
2022-10-28,"70-79yrs",1261862,0,1245966,1104631,1181151,.9999,.9999,.9352
2022-10-28,"80+",776648,0,767108,701216,674976,.9999,.9999,.9999
2022-10-28,"Adults_18plus",11444700,0,11180106,7409535,12076175,.9477,.9258,.6136
2022-10-28,"Ontario_12plus",12202783,0,11878124,7561723,13038032,.9359,.9110,.5800
2022-10-28,"Ontario_5plus",12655415,0,12210176,7594821,14113455,.8967,.8651,.5381
2022-10-28,"Undisclosed_or_missing",1959,0,739,54,0,.0000,.0000,.0000
2022-10-29,"05-11yrs",452798,0,332333,33442,1075423,.4210,.3090,.0311
2022-10-29,"12-17yrs",758106,0,698046,152595,961857,.7882,.7257,.1586
2022-10-29,"18-29yrs",2143970,0,2063225,921594,2454802,.8734,.8405,.3754
2022-10-29,"30-39yrs",1913782,0,1853900,989026,2077137,.9214,.8925,.4761
2022-10-29,"40-49yrs",1718926,0,1680055,1020328,1855340,.9265,.9055,.5499
2022-10-29,"50-59yrs",1794687,0,1763376,1223154,2019276,.8888,.8733,.6057
2022-10-29,"60-69yrs",1835032,0,1806566,1450750,1813493,.9999,.9962,.8000
2022-10-29,"70-79yrs",1261823,0,1245906,1104743,1181151,.9999,.9999,.9353
2022-10-29,"80+",776452,0,766902,701105,674976,.9999,.9999,.9999
2022-10-29,"Adults_18plus",11444672,0,11179930,7410700,12076175,.9477,.9258,.6137
2022-10-29,"Ontario_12plus",12202778,0,11877976,7563295,13038032,.9359,.9110,.5801
2022-10-29,"Ontario_5plus",12655576,0,12210309,7596737,14113455,.8967,.8652,.5383
2022-10-29,"Undisclosed_or_missing",1959,0,739,54,0,.0000,.0000,.0000
2022-10-30,"05-11yrs",453004,0,332761,34037,1075423,.4212,.3094,.0316
2022-10-30,"12-17yrs",758136,0,698105,153070,961857,.7882,.7258,.1591
2022-10-30,"18-29yrs",2144002,0,2063247,921793,2454802,.8734,.8405,.3755
2022-10-30,"30-39yrs",1913824,0,1853920,989195,2077137,.9214,.8925,.4762
2022-10-30,"40-49yrs",1718951,0,1680067,1020472,1855340,.9265,.9055,.5500
2022-10-30,"50-59yrs",1794706,0,1763381,1223306,2019276,.8888,.8733,.6058
2022-10-30,"60-69yrs",1835018,0,1806545,1450866,1813493,.9999,.9962,.8000
2022-10-30,"70-79yrs",1261793,0,1245859,1104794,1181151,.9999,.9999,.9354
2022-10-30,"80+",776291,0,766744,700995,674976,.9999,.9999,.9999
2022-10-30,"Adults_18plus",11444585,0,11179763,7411421,12076175,.9477,.9258,.6137
2022-10-30,"Ontario_12plus",12202721,0,11877868,7564491,13038032,.9359,.9110,.5802
2022-10-30,"Ontario_5plus",12655725,0,12210629,7598528,14113455,.8967,.8652,.5384
2022-10-30,"Undisclosed_or_missing",1959,0,739,54,0,.0000,.0000,.0000
2022-10-31,"05-11yrs",453045,0,332851,34198,1075423,.4213,.3095,.0318
2022-10-31,"12-17yrs",758141,0,698122,153239,961857,.7882,.7258,.1593
2022-10-31,"18-29yrs",2144020,0,2063257,921891,2454802,.8734,.8405,.3755
2022-10-31,"30-39yrs",1913844,0,1853931,989281,2077137,.9214,.8925,.4763
2022-10-31,"40-49yrs",1718964,0,1680067,1020532,1855340,.9265,.9055,.5501
2022-10-31,"50-59yrs",1794701,0,1763369,1223361,2019276,.8888,.8733,.6058
2022-10-31,"60-69yrs",1835004,0,1806512,1450914,1813493,.9999,.9962,.8001
2022-10-31,"70-79yrs",1261743,0,1245809,1104780,1181151,.9999,.9999,.9353
2022-10-31,"80+",776141,0,766592,700869,674976,.9999,.9999,.9999
2022-10-31,"Adults_18plus",11444417,0,11179537,7411628,12076175,.9477,.9258,.6137
2022-10-31,"Ontario_12plus",12202558,0,11877659,7564867,13038032,.9359,.9110,.5802
2022-10-31,"Ontario_5plus",12655603,0,12210510,7599065,14113455,.8967,.8652,.5384
2022-10-31,"Undisclosed_or_missing",1959,0,739,54,0,.0000,.0000,.0000
2022-11-01,"05-11yrs",453071,0,332884,34247,1075423,.4213,.3095,.0318
2022-11-01,"12-17yrs",758150,0,698138,153318,961857,.7882,.7258,.1594
2022-11-01,"18-29yrs",2144080,0,2063282,922088,2454802,.8734,.8405,.3756
2022-11-01,"30-39yrs",1913903,0,1853955,989446,2077137,.9214,.8926,.4764
2022-11-01,"40-49yrs",1718985,0,1680078,1020649,1855340,.9265,.9055,.5501
2022-11-01,"50-59yrs",1794721,0,1763374,1223531,2019276,.8888,.8733,.6059
2022-11-01,"60-69yrs",1834994,0,1806478,1451100,1813493,.9999,.9961,.8002
2022-11-01,"70-79yrs",1261702,0,1245754,1104864,1181151,.9999,.9999,.9354
2022-11-01,"80+",775951,0,766393,700750,674976,.9999,.9999,.9999
2022-11-01,"Adults_18plus",11444336,0,11179314,7412428,12076175,.9477,.9257,.6138
2022-11-01,"Ontario_12plus",12202486,0,11877452,7565746,13038032,.9359,.9110,.5803
2022-11-01,"Ontario_5plus",12655557,0,12210336,7599993,14113455,.8967,.8652,.5385
2022-11-01,"Undisclosed_or_missing",1959,0,739,54,0,.0000,.0000,.0000
2022-11-02,"05-11yrs",453175,0,333083,34482,1075423,.4214,.3097,.0321
2022-11-02,"12-17yrs",758162,0,698170,153606,961857,.7882,.7259,.1597
2022-11-02,"18-29yrs",2144148,0,2063320,922339,2454802,.8735,.8405,.3757
2022-11-02,"30-39yrs",1913963,0,1853991,989682,2077137,.9214,.8926,.4765
2022-11-02,"40-49yrs",1719022,0,1680090,1020820,1855340,.9265,.9055,.5502
2022-11-02,"50-59yrs",1794742,0,1763389,1223724,2019276,.8888,.8733,.6060
2022-11-02,"60-69yrs",1834993,0,1806470,1451344,1813493,.9999,.9961,.8003
2022-11-02,"70-79yrs",1261662,0,1245705,1104948,1181151,.9999,.9999,.9355
2022-11-02,"80+",775759,0,766198,700647,674976,.9999,.9999,.9999
2022-11-02,"Adults_18plus",11444289,0,11179163,7413504,12076175,.9477,.9257,.6139
2022-11-02,"Ontario_12plus",12202451,0,11877333,7567110,13038032,.9359,.9110,.5804
2022-11-02,"Ontario_5plus",12655626,0,12210416,7601592,14113455,.8967,.8652,.5386
2022-11-02,"Undisclosed_or_missing",1959,0,739,54,0,.0000,.0000,.0000
2022-11-03,"05-11yrs",453242,0,333296,34713,1075423,.4215,.3099,.0323
2022-11-03,"12-17yrs",758175,0,698198,153906,961857,.7882,.7259,.1600
2022-11-03,"18-29yrs",2144237,0,2063369,922586,2454802,.8735,.8405,.3758
2022-11-03,"30-39yrs",1914042,0,1854030,989908,2077137,.9215,.8926,.4766
2022-11-03,"40-49yrs",1719063,0,1680100,1020993,1855340,.9265,.9055,.5503
2022-11-03,"50-59yrs",1794756,0,1763396,1223882,2019276,.8888,.8733,.6061
2022-11-03,"60-69yrs",1834999,0,1806457,1451546,1813493,.9999,.9961,.8004
2022-11-03,"70-79yrs",1261643,0,1245668,1105092,1181151,.9999,.9999,.9356
2022-11-03,"80+",775553,0,765991,700536,674976,.9999,.9999,.9999
2022-11-03,"Adults_18plus",11444293,0,11179011,7414543,12076175,.9477,.9257,.6140
2022-11-03,"Ontario_12plus",12202468,0,11877209,7568449,13038032,.9359,.9110,.5805
2022-11-03,"Ontario_5plus",12655710,0,12210505,7603162,14113455,.8967,.8652,.5387
2022-11-03,"Undisclosed_or_missing",1959,0,739,54,0,.0000,.0000,.0000
2022-11-04,"05-11yrs",453332,0,333453,34960,1075423,.4215,.3101,.0325
2022-11-04,"12-17yrs",758201,0,698224,154204,961857,.7883,.7259,.1603
2022-11-04,"18-29yrs",2144381,0,2063415,922900,2454802,.8735,.8406,.3760
2022-11-04,"30-39yrs",1914119,0,1854078,990157,2077137,.9215,.8926,.4767
2022-11-04,"40-49yrs",1719102,0,1680129,1021201,1855340,.9266,.9056,.5504
2022-11-04,"50-59yrs",1794793,0,1763405,1224078,2019276,.8888,.8733,.6062
2022-11-04,"60-69yrs",1834987,0,1806441,1451762,1813493,.9999,.9961,.8005
2022-11-04,"70-79yrs",1261609,0,1245614,1105190,1181151,.9999,.9999,.9357
2022-11-04,"80+",775394,0,765825,700478,674976,.9999,.9999,.9999
2022-11-04,"Adults_18plus",11444385,0,11178907,7415766,12076175,.9477,.9257,.6141
2022-11-04,"Ontario_12plus",12202586,0,11877131,7569970,13038032,.9359,.9110,.5806
2022-11-04,"Ontario_5plus",12655918,0,12210584,7604930,14113455,.8967,.8652,.5388
2022-11-04,"Undisclosed_or_missing",1959,0,739,54,0,.0000,.0000,.0000
2022-11-05,"05-11yrs",453503,0,333801,35440,1075423,.4217,.3104,.0330
2022-11-05,"12-17yrs",758221,0,698266,154710,961857,.7883,.7260,.1608
2022-11-05,"18-29yrs",2144455,0,2063446,923193,2454802,.8736,.8406,.3761
2022-11-05,"30-39yrs",1914186,0,1854114,990387,2077137,.9216,.8926,.4768
2022-11-05,"40-49yrs",1719135,0,1680145,1021392,1855340,.9266,.9056,.5505
2022-11-05,"50-59yrs",1794822,0,1763413,1224266,2019276,.8888,.8733,.6063
2022-11-05,"60-69yrs",1834985,0,1806418,1451951,1813493,.9999,.9961,.8006
2022-11-05,"70-79yrs",1261566,0,1245554,1105284,1181151,.9999,.9999,.9358
2022-11-05,"80+",775236,0,765666,700403,674976,.9999,.9999,.9999
2022-11-05,"Adults_18plus",11444385,0,11178756,7416876,12076175,.9477,.9257,.6142
2022-11-05,"Ontario_12plus",12202606,0,11877022,7571586,13038032,.9359,.9110,.5807
2022-11-05,"Ontario_5plus",12656109,0,12210823,7607026,14113455,.8967,.8652,.5390
2022-11-05,"Undisclosed_or_missing",1959,0,739,54,0,.0000,.0000,.0000
2022-11-06,"05-11yrs",453678,0,334166,36069,1075423,.4219,.3107,.0335
2022-11-06,"12-17yrs",758236,0,698306,155257,961857,.7883,.7260,.1614
2022-11-06,"18-29yrs",2144500,0,2063466,923424,2454802,.8736,.8406,.3762
2022-11-06,"30-39yrs",1914233,0,1854149,990549,2077137,.9216,.8926,.4769
2022-11-06,"40-49yrs",1719150,0,1680143,1021519,1855340,.9266,.9056,.5506
2022-11-06,"50-59yrs",1794833,0,1763408,1224399,2019276,.8888,.8733,.6064
2022-11-06,"60-69yrs",1834980,0,1806397,1452069,1813493,.9999,.9961,.8007
2022-11-06,"70-79yrs",1261521,0,1245505,1105302,1181151,.9999,.9999,.9358
2022-11-06,"80+",775034,0,765456,700235,674976,.9999,.9999,.9999
2022-11-06,"Adults_18plus",11444251,0,11178524,7417497,12076175,.9477,.9257,.6142
2022-11-06,"Ontario_12plus",12202487,0,11876830,7572754,13038032,.9359,.9109,.5808
2022-11-06,"Ontario_5plus",12656165,0,12210996,7608823,14113455,.8967,.8652,.5391
2022-11-06,"Undisclosed_or_missing",1959,0,739,54,0,.0000,.0000,.0000
2022-11-07,"05-11yrs",453737,0,334281,36316,1075423,.4219,.3108,.0338
2022-11-07,"12-17yrs",758244,0,698316,155474,961857,.7883,.7260,.1616
2022-11-07,"18-29yrs",2144526,0,2063478,923530,2454802,.8736,.8406,.3762
2022-11-07,"30-39yrs",1914256,0,1854164,990635,2077137,.9216,.8927,.4769
2022-11-07,"40-49yrs",1719170,0,1680145,1021568,1855340,.9266,.9056,.5506
2022-11-07,"50-59yrs",1794832,0,1763392,1224449,2019276,.8888,.8733,.6064
2022-11-07,"60-69yrs",1834975,0,1806377,1452118,1813493,.9999,.9961,.8007
2022-11-07,"70-79yrs",1261477,0,1245449,1105269,1181151,.9999,.9999,.9358
2022-11-07,"80+",774862,0,765280,700096,674976,.9999,.9999,.9999
2022-11-07,"Adults_18plus",11444098,0,11178285,7417665,12076175,.9477,.9256,.6142
2022-11-07,"Ontario_12plus",12202342,0,11876601,7573139,13038032,.9359,.9109,.5808
2022-11-07,"Ontario_5plus",12656079,0,12210882,7609455,14113455,.8967,.8652,.5392
2022-11-07,"Undisclosed_or_missing",1959,0,739,54,0,.0000,.0000,.0000
2022-11-08,"05-11yrs",453830,0,334435,36535,1075423,.4220,.3110,.0340
2022-11-08,"12-17yrs",758256,0,698340,155743,961857,.7883,.7260,.1619
2022-11-08,"18-29yrs",2144592,0,2063510,923767,2454802,.8736,.8406,.3763
2022-11-08,"30-39yrs",1914299,0,1854194,990830,2077137,.9216,.8927,.4770
2022-11-08,"40-49yrs",1719205,0,1680145,1021704,1855340,.9266,.9056,.5507
2022-11-08,"50-59yrs",1794853,0,1763397,1224605,2019276,.8889,.8733,.6065
2022-11-08,"60-69yrs",1834982,0,1806351,1452307,1813493,.9999,.9961,.8008
2022-11-08,"70-79yrs",1261455,0,1245401,1105323,1181151,.9999,.9999,.9358
2022-11-08,"80+",774704,0,765110,699978,674976,.9999,.9999,.9999
2022-11-08,"Adults_18plus",11444090,0,11178108,7418514,12076175,.9477,.9256,.6143
2022-11-08,"Ontario_12plus",12202346,0,11876448,7574257,13038032,.9359,.9109,.5809
2022-11-08,"Ontario_5plus",12656176,0,12210883,7610792,14113455,.8967,.8652,.5393
2022-11-08,"Undisclosed_or_missing",1959,0,739,54,0,.0000,.0000,.0000
2022-11-09,"05-11yrs",453927,0,334607,36814,1075423,.4221,.3111,.0342
2022-11-09,"12-17yrs",758272,0,698375,156055,961857,.7883,.7261,.1622
2022-11-09,"18-29yrs",2144677,0,2063551,924042,2454802,.8737,.8406,.3764
2022-11-09,"30-39yrs",1914380,0,1854241,991051,2077137,.9216,.8927,.4771
2022-11-09,"40-49yrs",1719234,0,1680155,1021874,1855340,.9266,.9056,.5508
2022-11-09,"50-59yrs",1794864,0,1763402,1224795,2019276,.8889,.8733,.6066
2022-11-09,"60-69yrs",1834997,0,1806344,1452566,1813493,.9999,.9961,.8010
2022-11-09,"70-79yrs",1261405,0,1245348,1105396,1181151,.9999,.9999,.9359
2022-11-09,"80+",774538,0,764935,699889,674976,.9999,.9999,.9999
2022-11-09,"Adults_18plus",11444095,0,11177976,7419613,12076175,.9477,.9256,.6144
2022-11-09,"Ontario_12plus",12202367,0,11876351,7575668,13038032,.9359,.9109,.5810
2022-11-09,"Ontario_5plus",12656294,0,12210958,7612482,14113455,.8968,.8652,.5394
2022-11-09,"Undisclosed_or_missing",1959,0,739,54,0,.0000,.0000,.0000
2022-11-10,"05-11yrs",454019,0,334804,37120,1075423,.4222,.3113,.0345
2022-11-10,"12-17yrs",758283,0,698399,156391,961857,.7884,.7261,.1626
2022-11-10,"18-29yrs",2144776,0,2063588,924314,2454802,.8737,.8406,.3765
2022-11-10,"30-39yrs",1914455,0,1854271,991248,2077137,.9217,.8927,.4772
2022-11-10,"40-49yrs",1719271,0,1680175,1022042,1855340,.9267,.9056,.5509
2022-11-10,"50-59yrs",1794894,0,1763398,1224991,2019276,.8889,.8733,.6066
2022-11-10,"60-69yrs",1835007,0,1806327,1452773,1813493,.9999,.9960,.8011
2022-11-10,"70-79yrs",1261382,0,1245299,1105468,1181151,.9999,.9999,.9359
2022-11-10,"80+",774369,0,764758,699784,674976,.9999,.9999,.9999
2022-11-10,"Adults_18plus",11444154,0,11177816,7420620,12076175,.9477,.9256,.6145
2022-11-10,"Ontario_12plus",12202437,0,11876215,7577011,13038032,.9359,.9109,.5811
2022-11-10,"Ontario_5plus",12656456,0,12211019,7614131,14113455,.8968,.8652,.5395
2022-11-10,"Undisclosed_or_missing",1959,0,739,54,0,.0000,.0000,.0000
2022-11-11,"05-11yrs",454136,0,335037,37453,1075423,.4223,.3115,.0348
2022-11-11,"12-17yrs",758298,0,698432,156726,961857,.7884,.7261,.1629
2022-11-11,"18-29yrs",2144861,0,2063624,924588,2454802,.8737,.8406,.3766
2022-11-11,"30-39yrs",1914531,0,1854311,991489,2077137,.9217,.8927,.4773
2022-11-11,"40-49yrs",1719310,0,1680192,1022235,1855340,.9267,.9056,.5510
2022-11-11,"50-59yrs",1794910,0,1763396,1225242,2019276,.8889,.8733,.6068
2022-11-11,"60-69yrs",1834999,0,1806294,1453049,1813493,.9999,.9960,.8012
2022-11-11,"70-79yrs",1261340,0,1245255,1105576,1181151,.9999,.9999,.9360
2022-11-11,"80+",774203,0,764599,699701,674976,.9999,.9999,.9999
2022-11-11,"Adults_18plus",11444154,0,11177671,7421880,12076175,.9477,.9256,.6146
2022-11-11,"Ontario_12plus",12202452,0,11876103,7578606,13038032,.9359,.9109,.5813
2022-11-11,"Ontario_5plus",12656588,0,12211140,7616059,14113455,.8968,.8652,.5396
